"text","created","url","latitude","longitude","retweetCount","hashtag"
"There also should be a search option to easily access a song within a playlist @AppleSupport #AppleMusic #Spotify https://t.co/Di2huqlNOn",2017-08-11 14:07:27,"https://twitter.com/WarmAndWistful/status/896010173323595776",NA,NA,0,"#spotify"
"we've updated our #spotify playlist with new music https://t.co/kVZukXsvio",2017-08-11 14:07:20,"https://twitter.com/surfgvng/status/896010144793980928",NA,NA,0,"#spotify"
"Listen to 11.23 on #Spotify  https://t.co/khyFPwnSgg",2017-08-11 14:06:36,"https://twitter.com/Mariuszgozdek/status/896009959674085376",NA,NA,0,"#spotify"
"Checkout the EP 'Tattered Achievements' Smash that #Spotify link! Below &amp; in Bio<e2><80><a6> https://t.co/nTEKDnaCKS",2017-08-11 14:06:31,"https://twitter.com/IllMikeNumbr79/status/896009941458313216","40.75839","-73.98644",0,"#spotify"
"Need to #crowdsource an opinion: #Spotify or #AppleMusic? There<e2><80><99>s a free app that will transfer my playlists if I switch. Thoughts?",2017-08-11 14:06:07,"https://twitter.com/jeremytackett/status/896009841692610562",NA,NA,0,"#spotify"
"@bellaire_roseff #PlayMoney - Check Out the video Now On youtube #iTunes #AppleMusic #Spotify<e2><80><a6> https://t.co/TbRLPNjkXV",2017-08-11 14:06:00,"https://twitter.com/CurtisJay_/status/896009810134487040","41.4823","-81.6697",2,"#spotify"
"#Spotify <e3><81><8b><e3><82><89> #NowPlaying <e2><99><aa> Take Me to My Lover by Alex Harrington <e2><99><ab> #<e3><81><aa><e3><81><86><e3><81><b7><e3><82><8c> https://t.co/8fKW9B8QqQ https://t.co/WqIfZ1u68h",2017-08-11 14:04:15,"https://twitter.com/ZeddQue/status/896009369598480384",NA,NA,0,"#spotify"
"[PROMO] Stream No Lz Needed By @gwb_doe ON #SPOTIFY : https://t.co/atcEjA4TzL",2017-08-11 14:03:36,"https://twitter.com/TeamDoeGWB/status/896009207291539456",NA,NA,0,"#spotify"
"Don't sleep. It's rude. @mikeyblackkk #music #soundcloud #itunes #spotify #rapper #radio #radioflow #blacktwitter https://t.co/tFNbu3fOei",2017-08-11 14:03:29,"https://twitter.com/FiGSYN/status/896009175230238720",NA,NA,1,"#spotify"
"@StuPres @SuperMagicBarry Just added some #Quintessence to our #UEAgigs #Spotify 1963-1975 playlist in your honour<e2><80><a6> https://t.co/0bBCxs6u0d",2017-08-11 14:02:43,"https://twitter.com/UEAGighistory/status/896008985740025856",NA,NA,0,"#spotify"
"Listen to New Relaxation Hits for Weekend

#weekend #music #relax #spa #massage #bathspa #spotify #lovemusic 

https://t.co/eOxCHbIUGE",2017-08-11 14:01:03,"https://twitter.com/ofrench_pianozz/status/896008562702516224",NA,NA,0,"#spotify"
"#spotify lovers, time to get #outonthedancefloor https://t.co/4vUkaRlau4 #jamiereeves #believe",2017-08-11 14:01:01,"https://twitter.com/jamiereevesuk/status/896008558042644480",NA,NA,0,"#spotify"
"Check out my new single ""Somebody Loves Me"" distributed by DistroKid and live on #Spotify! https://t.co/GsMPNUb8qe https://t.co/LOTS5HIdmf",2017-08-11 14:00:45,"https://twitter.com/jonlairdmusic/status/896008487897100288",NA,NA,0,"#spotify"
"Our girl @priyankachopra is featured on @will_sparks new song #YoungAndFree! go to #Spotify and listen now!!<e2><80><a6> https://t.co/6Q5NZBC0So",2017-08-11 14:00:41,"https://twitter.com/tristarteam/status/896008471736459264",NA,NA,6,"#spotify"
"@henryfong Thought this showing up on my #Spotify Release Radar was cool. Sounds great! https://t.co/Lxw5FoTJ9d",2017-08-11 14:00:39,"https://twitter.com/Pihana/status/896008465402953728",NA,NA,0,"#spotify"
"#Bedtime stories for a deep #sleep, #peacful music #Spotify https://t.co/sTcV3a9ycr https://t.co/Nq392oq1pT",2017-08-11 14:00:33,"https://twitter.com/Bedtime_Piano/status/896008438312050688",NA,NA,0,"#spotify"
"Stream our new remix of @levvmusic - Collateral Damage (Noise Zoo Remix) now!
#trance #remix #stream #spotify<e2><80><a6> https://t.co/Sz5FYBtBgk",2017-08-11 14:00:15,"https://twitter.com/noisezoomusic/status/896008362005016576",NA,NA,0,"#spotify"
"Check out my single ""Angels Calling Me"" #Spotify #iTunes #youtube #amazon #follow me, I would love your feed back.<e2><80><a6> https://t.co/sRPV9WsS6z",2017-08-11 14:00:14,"https://twitter.com/kerryannphoenix/status/896008357269696512",NA,NA,0,"#spotify"
"MADShampoo

BUZZ (from Bloom EP)

We love the 60's.
#Spotify
#psychedelic
https://t.co/nsfuR2ytxR",2017-08-11 14:00:09,"https://twitter.com/MADShampoo/status/896008338487607296",NA,NA,0,"#spotify"
"5 good things about end a relationship (besides making a fantastic breakup #spotify playlist)<e2><80><a6> https://t.co/3yJxof1vbn",2017-08-11 14:00:05,"https://twitter.com/ThisIsAmendo/status/896008320468664320",NA,NA,0,"#spotify"
"Some angel on Spotify made this playlist, and now my day is set. #biglittlelies #spotify https://t.co/Twxt2gXNQj #NowPlaying",2017-08-11 14:00:01,"https://twitter.com/nikolawrites/status/896008306535354369",NA,NA,0,"#spotify"
"#Spotify <e3><81><8b><e3><82><89> #NowPlaying <e2><99><aa> Creatures Of The Night - PBH &amp; Jack Shizzle Remix by Hardwell, Austin Mahone, PBH &amp; Jack<e2><80><a6><e2><80><a6> https://t.co/KoRilbOJsZ",2017-08-11 13:59:18,"https://twitter.com/ZeddQue/status/896008126251638784",NA,NA,0,"#spotify"
"Getting in the mood... For winning. #usatagnc #Spotify  https://t.co/OyM8GrHsfq",2017-08-11 13:59:17,"https://twitter.com/AshleyZagst/status/896008118081138693",NA,NA,0,"#spotify"
"@lloyd_maranda @ShadowhuntersTV Thanks to the #malec playlist via #spotify I should be able to make it to season 3",2017-08-11 13:58:46,"https://twitter.com/Rocitymish99/status/896007991924797440",NA,NA,0,"#spotify"
"Thank you for your continued support of my independent #CountryMusic.  Follow me on #Spotify &amp; Stream for Free.  https://t.co/mw2wVHi4yk",2017-08-11 13:58:19,"https://twitter.com/corywilkinsband/status/896007878124949504",NA,NA,0,"#spotify"
"Lightning by The Wanted #TheWanted #Spotify https://t.co/B44JZ1tzAU #NowPlaying",2017-08-11 13:57:36,"https://twitter.com/shellash85/status/896007696008261632",NA,NA,0,"#spotify"
"Numb is out today on all streaming services! #applemusic #spotify #itunes #iheartradio #amazonmusic",2017-08-11 13:56:37,"https://twitter.com/LorenaCajes/status/896007448414232578",NA,NA,0,"#spotify"
"COLUMN: Romantic music from a non-romantic #Spotify #Rancid #BobMarley #ArianaGrande https://t.co/LUwo5OpuaP via @StraitReporter",2017-08-11 13:56:26,"https://twitter.com/StraitReporter/status/896007403203952640",NA,NA,0,"#spotify"
"Numb is out today on all streaming services! #applemusic #spotify #itunes #iheartradio #amazonmusic https://t.co/IjrmLhlRD9",2017-08-11 13:56:21,"https://twitter.com/LorenaCajes/status/896007381938843648",NA,NA,0,"#spotify"
"#Kesha album dropped on #Spotify and its got me like this... https://t.co/nFFICkQBvO",2017-08-11 13:54:59,"https://twitter.com/chellelynnadams/status/896007039662432260",NA,NA,0,"#spotify"
"#NowPlaying Veridical by Oceans Ate Alaska #Spotify <e2><99><ab> https://t.co/tECidjm0Rd",2017-08-11 13:54:26,"https://twitter.com/D_MADDEVIL/status/896006899740450817",NA,NA,0,"#spotify"
"Liked on Spotify: ""Never Stop"" by DC Breaks https://t.co/DXcAuoE6i2 #NowPlaying #Spotify https://t.co/sXW2Zz69Lm",2017-08-11 13:54:12,"https://twitter.com/HighTONE1010/status/896006842526048256",NA,NA,0,"#spotify"
"Glad You Came by The Wanted #TheWanted #Spotify https://t.co/oZGqoa5lT2 #NowPlaying",2017-08-11 13:53:02,"https://twitter.com/shellash85/status/896006545309286401",NA,NA,0,"#spotify"
"#NowPlaying Deadweight by Oceans Ate Alaska #Spotify <e2><99><ab> https://t.co/Jjl2GXnxy6",2017-08-11 13:51:14,"https://twitter.com/D_MADDEVIL/status/896006092248858626",NA,NA,0,"#spotify"
"Spotify playlist with Nat King Cole #natkingcole and Lisa Ono #lisaono https://t.co/eiOrVTsZuy #spotify https://t.co/MaTPKoLzyH",2017-08-11 13:50:04,"https://twitter.com/spotifyplaylsts/status/896005802439229440",NA,NA,0,"#spotify"
"#Spotify <e3><81><8b><e3><82><89> #NowPlaying <e2><99><aa> Thuggin 4 My Baby by Yultron, Bone Thugs-N-Harmony, Jay Park <e2><99><ab> #<e3><81><aa><e3><81><86><e3><81><b7><e3><82><8c><e2><80><a6> https://t.co/DSMDe5Kz4x",2017-08-11 13:49:18,"https://twitter.com/ZeddQue/status/896005608255750144",NA,NA,0,"#spotify"
"They doubted me, I had to show and prove

#newmusic #jersey #dope #unsigned #hype #spotify 

#NowPlaying Tape 3: Dr<e2><80><a6> https://t.co/RKQ5VR6UMO",2017-08-11 13:47:51,"https://twitter.com/swaggerwatson/status/896005242373812224",NA,NA,0,"#spotify"
"I've created a #spotify #playlist with all albums and singles from #GoogleDoodle HipHop 40th anniversary https://t.co/G6UfNtSZmj #NowPlaying",2017-08-11 13:47:25,"https://twitter.com/emklimek/status/896005131887493123",NA,NA,3,"#spotify"
"Checkout the EP 'Tattered Achievements' Smash that #Spotify link! Below &amp; in Bio<e2><80><a6> https://t.co/partPpHjM1",2017-08-11 13:45:11,"https://twitter.com/IllMikeNumbr79/status/896004573684318209","25.813","-80.1341",0,"#spotify"
"#GOWLINGS #SOCAN 2:20 in ""WHO'S TRACKING THE MUSIC YOU ARE PLAYING?""  #SPOTIFY #JEFFPRICE #AUDIAM... https://t.co/CFsLEmGWTG",2017-08-11 13:44:26,"https://twitter.com/Slave4Truth/status/896004382495342594",NA,NA,0,"#spotify"
"#NowPlaying Covert by Oceans Ate Alaska #Spotify <e2><99><ab> https://t.co/qoEThd4ZAT",2017-08-11 13:44:20,"https://twitter.com/D_MADDEVIL/status/896004357195390976",NA,NA,0,"#spotify"
"@notrigger @jonodiener look who showed up on my Release Radar #Spotify https://t.co/2mbbkZhXzD",2017-08-11 13:43:56,"https://twitter.com/notlikethesoup/status/896004258163605504",NA,NA,0,"#spotify"
"#Spotify #NowPlaying Cold Summer by C-Steezee <e2><99><ab> https://t.co/OgWvAA3oZo",2017-08-11 13:43:03,"https://twitter.com/csteezee/status/896004035261739010",NA,NA,0,"#spotify"
"Same Girl by @rkelly &amp; @Usher + 
a #TaioCruz classic now added to #spotify playlist Hip-Hop &amp; R&amp;B 90's/00's today. #Fladap the_fladap_man",2017-08-11 13:41:05,"https://twitter.com/Dominiho7/status/896003539725680640",NA,NA,0,"#spotify"
"#GuessWhatDayItIs #FF #FollowFriday So #Follow @Caligraphy215 !!! Thats for #FB #Facebook #Instagram #Twitter #Spotify",2017-08-11 13:40:32,"https://twitter.com/Jewminatti/status/896003402236350465",NA,NA,0,"#spotify"
"Liked on Spotify: ""Gold Dust - Shy FX Re-Edit"" by DJ Fresh, SHY FX https://t.co/RCwDsHxNxX #NowPlaying #Spotify https://t.co/MaBPK8sxoS",2017-08-11 13:40:22,"https://twitter.com/HighTONE1010/status/896003360272371712",NA,NA,0,"#spotify"
"Dancehall Chronicles Album
AVAILABLE NOW ON ALL DIGITAL OUTLETS https://t.co/IkqhJmqoRO #Spotify #AsidReignzMusic<e2><80><a6> https://t.co/ZtzBH6pM3K",2017-08-11 13:38:34,"https://twitter.com/TheRealMrEasy/status/896002906175963136",NA,NA,1,"#spotify"
"#NowPlaying Benzaiten by Oceans Ate Alaska #Spotify <e2><99><ab> https://t.co/3jvMgpLgNx",2017-08-11 13:38:19,"https://twitter.com/D_MADDEVIL/status/896002845610201088",NA,NA,0,"#spotify"
"Live to Be Free by SujfatS
 https://t.co/eYhCgvZZZb #NowPlaying
#newmusicfridays #fridaythoughts #livetobefree #spotify #rap #hiphop
#rapper",2017-08-11 13:37:26,"https://twitter.com/SujfatS/status/896002619277103104",NA,NA,0,"#spotify"
"<e2><80><9c>I Love You (Miss Robot)<e2><80><9d> by The Buggles https://t.co/GQ5u98g5xa #spotify spotify",2017-08-11 13:35:42,"https://twitter.com/rdubtheleo/status/896002185296625664",NA,NA,0,"#spotify"
"Curriculum-as-a-service #CaaS, or essentially a #Spotify for #textbooks, could be a key to #personalized learning https://t.co/9MM18pQxko",2017-08-11 13:35:04,"https://twitter.com/ImperoUS/status/896002026454351872",NA,NA,0,"#spotify"
"Any #80s music fans out there?Check out my #spotify playlist featuring 11+ hours of totally tubular music. #rad https://t.co/p4JADQxi4b",2017-08-11 13:34:16,"https://twitter.com/kopjak/status/896001822661328897",NA,NA,0,"#spotify"
"#NowPlaying NZT48 by I See Stars #Spotify <e2><99><ab> https://t.co/HLDcJKpgRr",2017-08-11 13:31:09,"https://twitter.com/D_MADDEVIL/status/896001039697977345",NA,NA,0,"#spotify"
"@ScottyCram <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><ba><a8> New Single Alert<ed><a0><bd><ed><ba><a8><ed><a0><bd><ed><b4><a5> <ed><a0><bc><ed><be><bc>Bring Her Back Home<ed><a0><bc><ed><be><bc> produced by @blacelvis S/O @supa912 #spotify #music<e2><80><a6> https://t.co/3G9Ff5Um9Q",2017-08-11 13:30:12,"https://twitter.com/GVMUZIK/status/896000801520459776",NA,NA,1,"#spotify"
"#Spotify <e3><81><8b><e3><82><89> #NowPlaying <e2><99><aa> Show Me Your Love by Firebeatz, Lucas &amp; Steve <e2><99><ab> #<e3><81><aa><e3><81><86><e3><81><b7><e3><82><8c> https://t.co/APeOclI3qr https://t.co/BaGAxfdnbs",2017-08-11 13:29:29,"https://twitter.com/ZeddQue/status/896000621396021249",NA,NA,0,"#spotify"
"#HelloSummer now available on #iTunes #AppleMusic #Amazon #Spotify #Tidal #Deezer #PaperChaseRecordsSA #DoubleLBeatz",2017-08-11 13:28:56,"https://twitter.com/Spice2music/status/896000482338066432",NA,NA,0,"#spotify"
"https://t.co/z4Df9CEXQU

Do Me A Favor And Gimme A #FOLLOW On #Spotify Please <ed><a0><bd><ed><b4><8a><ed><a0><bd><ed><b9><8f><ed><a0><bc><ed><bf><bd><ed><a0><bd><ed><b4><8a>",2017-08-11 13:28:55,"https://twitter.com/FRYExNATION/status/896000477174878208",NA,NA,0,"#spotify"
"Good morning!!! YUNG GEZA available now ,treat yourself #apple #itunes #music #amazon #spotify<e2><80><a6> https://t.co/m2m3qbTOr5",2017-08-11 13:26:10,"https://twitter.com/MarleeHendrixx/status/895999784791621632",NA,NA,1,"#spotify"
"Here is the Spotify link!!

https://t.co/85M9kzYxtr

#Spotify @Spotify",2017-08-11 13:25:29,"https://twitter.com/iAmThatBoyAB/status/895999615518076928",NA,NA,76,"#spotify"
"#ItsaClassik!!! Stream @OBabyMusic #Classiks via #Spotify right now #BadGirlsClub #SwangMyWay #SavageMode / https://t.co/0l6c3cloGQ       /",2017-08-11 13:25:09,"https://twitter.com/jayclassik/status/895999531011063808",NA,NA,0,"#spotify"
"#ItsaClassik!!! Stream @OBabyMusic #Classiks via #Spotify right now #BadGirlsClub #SwangMyWay #SavageMode / https://t.co/A69ikQy1Nf       /",2017-08-11 13:25:09,"https://twitter.com/AwreadyTV/status/895999530830880769",NA,NA,0,"#spotify"
"Spotify playlist with SEVENTEEN #seventeen and Bts #bts https://t.co/KiI3GSf2FM #spotify https://t.co/ORLifCMZUd",2017-08-11 13:25:04,"https://twitter.com/spotifyplaylsts/status/895999510345678848",NA,NA,0,"#spotify"
"#NowPlaying Ghost In the Walls by Dangerkids #Spotify <e2><99><ab> https://t.co/l0ibaQ5lWz",2017-08-11 13:24:43,"https://twitter.com/D_MADDEVIL/status/895999422848421888",NA,NA,0,"#spotify"
"#NowPlaying Light House by The Word Alive #Spotify <e2><99><ab> https://t.co/ra5Sg9EEq0",2017-08-11 13:23:47,"https://twitter.com/D_MADDEVIL/status/895999184855220225",NA,NA,0,"#spotify"
"Must.

Watch.

#GoogleDoodle
#NewMusicFriday 
#Spotify 

https://t.co/xu6ob63jtC",2017-08-11 13:19:48,"https://twitter.com/CrispyBeaver/status/895998184077619200",NA,NA,0,"#spotify"
".Listen to my Release Radar playlist with me!

#Spotify @Spotify #ReleaseRadar

https://t.co/8oEdqKS9Qe",2017-08-11 13:19:46,"https://twitter.com/Crystal_Sings_/status/895998175747559425",NA,NA,2,"#spotify"
"""#Spotify, Xbox One<e2><80><99>a Geldi!"" https://t.co/5oEi8cg6EJ",2017-08-11 13:19:44,"https://twitter.com/dijitalmadencom/status/895998165547073537",NA,NA,1,"#spotify"
"have u visited the #HouseOfSaturn https://t.co/ualwhA1eqs #itunes https://t.co/9pjK03PYK2 #spotify<e2><80><a6> https://t.co/XlBc2lMoKf",2017-08-11 13:19:10,"https://twitter.com/melodywhore/status/895998024723316736",NA,NA,0,"#spotify"
"#soundcloud #itunes #spotify #pandora #newmusic and #NewArtists all at https://t.co/EVaksWc40w",2017-08-11 13:18:59,"https://twitter.com/LylesEnt/status/895997976144863232",NA,NA,0,"#spotify"
"Add @Chuckruthless on #IG and #Twitter 
Paradise E.P. out now on #Spotify #Rnb    
https://t.co/7BiL4Ct6kb",2017-08-11 13:18:28,"https://twitter.com/PamBGreen/status/895997847488708608",NA,NA,0,"#spotify"
"Add @Chuckruthless on #IG and #Twitter 
Paradise E.P. out now on #Spotify #Rnb  
https://t.co/PcLOI5flE4 
https://t.co/h8koZJ6yh3",2017-08-11 13:18:22,"https://twitter.com/JonelleSleek/status/895997822838951936",NA,NA,0,"#spotify"
"New #Pop #playlist smash from #UK emerging star @AlexJade2208 #AfterMidnight video https://t.co/x24WGUMkuR #Spotify https://t.co/LTaGsTbbI3",2017-08-11 13:18:20,"https://twitter.com/_SocialBuzz/status/895997813313732610",NA,NA,0,"#spotify"
"#NowPlaying War by Icon For Hire #Spotify <e2><99><ab> https://t.co/OeR8vFiupD",2017-08-11 13:16:09,"https://twitter.com/D_MADDEVIL/status/895997263180251136",NA,NA,0,"#spotify"
"Ya Favorite's Favorites https://t.co/D0HrAdjqOC #NowPlaying #spotify #kebba RT RT",2017-08-11 13:15:58,"https://twitter.com/TEAMKEBBA/status/895997220704497664",NA,NA,0,"#spotify"
"THE #SOUND OF MUSIC BOX #BEST OF #Childrens #Peaceful #summer #music #playing #Spotify https://t.co/FVhtuLIn1R   https://t.co/9NQHrKINIb",2017-08-11 13:15:26,"https://twitter.com/LadRecords/status/895997086331568131",NA,NA,0,"#spotify"
"#Spotify <e3><81><8b><e3><82><89> #NowPlaying <e2><99><aa> The Future - Taska Black Remix by San Holo, James Vincent McMorrow, Taska Black <e2><99><ab> #<e3><81><aa><e3><81><86><e3><81><b7><e3><82><8c><e2><80><a6> https://t.co/GRpSsgciKk",2017-08-11 13:14:44,"https://twitter.com/ZeddQue/status/895996908556210176",NA,NA,1,"#spotify"
"Available #Spotify #AppleMusic #Tidal @KendrickFudge ""Sold"" add it 2 Ur #Playlist  &amp;  #SoundCloud https://t.co/p9fiUrN17S",2017-08-11 13:14:01,"https://twitter.com/DriveOverDoubt/status/895996728356118528",NA,NA,0,"#spotify"
"#NowPlaying light escapes by Dangerkids #Spotify <e2><99><ab> https://t.co/Wll6z6Pn4q",2017-08-11 13:14:00,"https://twitter.com/D_MADDEVIL/status/895996725277491202",NA,NA,0,"#spotify"
"THE #SOUND OF MUSIC BOX #BEST OF #Childrens #Peaceful #summertime #music #playing #Spotify https://t.co/FVhtuLqMaj  https://t.co/9NQHrKrcQD",2017-08-11 13:13:26,"https://twitter.com/LadRecords/status/895996581601828864",NA,NA,0,"#spotify"
"Bro God III <e2><9c><85> https://t.co/9cCD9veAYE #Itunes #applemusic #spotify #newmusic #soundcloud #spinrilla #newmixtape #radio #DJ #Brogod #xxl
<ed><a0><bd><ed><b4><a5><ed><a0><bc><ed><bf><82><e2><9c><85>",2017-08-11 13:10:10,"https://twitter.com/BG3America/status/895995761401380865",NA,NA,0,"#spotify"
"""Can I Get Your Number?"" W/ mc_parfenov Available Now on #itunes &amp; #spotify<e2><80><a6> https://t.co/kz9tO8xhHF",2017-08-11 13:09:43,"https://twitter.com/LeeWilsonMusic/status/895995645047185409",NA,NA,1,"#spotify"
"#NowPlaying Honestly by Picturesque #Spotify <e2><99><ab> https://t.co/ztCgSa6I7u",2017-08-11 13:07:39,"https://twitter.com/D_MADDEVIL/status/895995126257811457",NA,NA,0,"#spotify"
"#GodFamilyMusic #ep link in my bio outnow #applemusic #googleplay #tidal #spotify #itunes ...<e2><80><a6> https://t.co/M6GPOT9kPh",2017-08-11 13:07:25,"https://twitter.com/CNube/status/895995066908635136",NA,NA,0,"#spotify"
"Go stream my album #thecuration right now at #Spotify #Applemusic #deezer #tidal #napster etc #hiphop #housemusic",2017-08-11 13:06:08,"https://twitter.com/Ponomocmg/status/895994742466650112",NA,NA,0,"#spotify"
"We know #newmusicfriday dropping weekly b/w 5A-7A skews our #spotify listening habits. What kind of listener r you? https://t.co/OTdPB2Ow2j",2017-08-11 13:05:00,"https://twitter.com/CyclebarNoma/status/895994461184028672",NA,NA,0,"#spotify"
"Currently streaming on #Spotify! 
<ed><a0><bd><ed><b2><9c> it, can't wait to hear the rest! https://t.co/KBNWulZOng",2017-08-11 13:04:45,"https://twitter.com/blissfulliving_/status/895994395421532161",NA,NA,0,"#spotify"
"Add @Chuckruthless on #IG and #Twitter  
Paradise E.P. out now on #Spotify #Rnb 
https://t.co/FVGe1Rttuv 
https://t.co/PTld8g0lA6",2017-08-11 13:04:19,"https://twitter.com/MusicArtistspro/status/895994289041420288",NA,NA,8,"#spotify"
"Go Get Dat<e2><9d><97><ef><b8><8f> @mirror_monk kiddomarv <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5> #TalkIsCheap <ed><a0><be><ed><b4><90><ed><a0><bd><ed><b2><b0> #applemusic #tidal #spotify #youtube<e2><80><a6> https://t.co/BsgXIqGGvd",2017-08-11 13:03:28,"https://twitter.com/IamSweetsdaBoss/status/895994073546452993",NA,NA,2,"#spotify"
"F**k fake friends
We dont need them <ed><a0><bd><ed><b8><a1><ed><a0><bd><ed><b8><a0>
#spotify #fff @BebeRexha #sound #music #life",2017-08-11 13:02:43,"https://twitter.com/mrAldredP/status/895993883817000960",NA,NA,0,"#spotify"
"Hey #Spotify listeners! Jazz up your Friday with our playlist to preview the festival https://t.co/JKIyRpoUBZ",2017-08-11 13:02:34,"https://twitter.com/ElmiraEOP/status/895993844780736512",NA,NA,0,"#spotify"
"#LiveInTheMoment new killer #Pop single from MaxoMusic video https://t.co/OWpZN3UIqw #Spotify https://t.co/JieCzLPy0X",2017-08-11 13:00:58,"https://twitter.com/BusinessArgent/status/895993445986074624",NA,NA,0,"#spotify"
"Check out my new single ""Somebody Loves Me"" distributed by DistroKid and live on #Spotify! https://t.co/GsMPNUsJhM https://t.co/SGyCBHHDAg",2017-08-11 13:00:42,"https://twitter.com/jonlairdmusic/status/895993377589673984",NA,NA,0,"#spotify"
"Number one 
#listen #NowPlaying #Spotify #hiphopnation #hiphop #MusicLov3rz 

https://t.co/JwA8TFQFGi",2017-08-11 13:00:40,"https://twitter.com/LAWellsMusic/status/895993368127258624",NA,NA,0,"#spotify"
"#LiveInTheMoment new killer #Pop single from @MaxoMusic video https://t.co/v8Z1tbLTDx #Spotify https://t.co/nP1u8hZulF",2017-08-11 12:59:39,"https://twitter.com/ArtistsandMusic/status/895993111452696577",NA,NA,5,"#spotify"
"#LiveInTheMoment new killer #Pop single from @MaxoMusic video https://t.co/kOAMLSUVyg #Spotify https://t.co/ZOfnGzDuAS",2017-08-11 12:59:28,"https://twitter.com/musicnetworkz/status/895993065390841856",NA,NA,5,"#spotify"
"#Spotify <e3><81><8b><e3><82><89> #NowPlaying <e2><99><aa> Sun My Sweet Sun - Konstantin Sibold Afro Tech Mix by Red Axes, Konstantin Sibold <e2><99><ab> #<e3><81><aa><e3><81><86><e3><81><b7><e3><82><8c><e2><80><a6> https://t.co/khZshVl5Yp",2017-08-11 12:59:11,"https://twitter.com/ZeddQue/status/895992994163195904",NA,NA,0,"#spotify"
"The one #EDM #artist you must follow/stream on #Spotify @StaraWorld check her out https://t.co/rgqf1KuOeG",2017-08-11 12:58:32,"https://twitter.com/IndieArtistz/status/895992832338440192",NA,NA,3,"#spotify"
".
ANNIE MAC PRESENTS ..........
New Music on #Spotify
.
https://t.co/vEgwuEYa5V",2017-08-11 12:58:10,"https://twitter.com/sos_nm/status/895992738335735808",NA,NA,0,"#spotify"
"#come and #see #AND_THE_LORD_SAID ON @Spotify #SPOTIFY!!! ===&gt; https://t.co/em882y2lK1<c2><a0> https://t.co/FROQ4lZ4gK",2017-08-11 12:55:17,"https://twitter.com/StudioM1232/status/895992012817739778",NA,NA,0,"#spotify"
"https://t.co/JXwb5EJT3B

Listen to this song on Spotify. It is amazing.

#nephibis #fortuneandfame #spotify #amazing #music #hiphop #rap",2017-08-11 12:55:11,"https://twitter.com/RGRippa/status/895991988532633600",NA,NA,0,"#spotify"
"@KeshaRose 3 songs in, i love it! #rainbow #Spotify",2017-08-11 12:53:37,"https://twitter.com/MrsHarris8687/status/895991594456760320",NA,NA,0,"#spotify"
"#Spotify digging up a forgotten favorite this morning...I know I know...metal purists come at me LOL https://t.co/uKLdnEEiaV",2017-08-11 12:49:38,"https://twitter.com/Natalie92075/status/895990590306795522",NA,NA,0,"#spotify"
"#Spotify <e3><81><8b><e3><82><89> #NowPlaying <e2><99><aa> I'll Tell You Baby by The Deepshakerz, DJ Rae <e2><99><ab> #<e3><81><aa><e3><81><86><e3><81><b7><e3><82><8c> https://t.co/7DyWdnMnet https://t.co/7IeyFQ3ifQ",2017-08-11 12:49:13,"https://twitter.com/ZeddQue/status/895990486565081089",NA,NA,0,"#spotify"
"#Spotify <e3><81><8b><e3><82><89> #NowPlaying <e2><99><aa> Down Up by WiDE AWAKE, Wiley <e2><99><ab> #<e3><81><aa><e3><81><86><e3><81><b7><e3><82><8c> https://t.co/jqvOc8A3lC https://t.co/KZ53UqSAu0",2017-08-11 12:49:11,"https://twitter.com/ZeddQue/status/895990480185548800",NA,NA,2,"#spotify"
"Holy crap this album is soooooo good! @KeshaRose #Rainbow #LovingIt #OnRepeat #Spotify",2017-08-11 12:47:41,"https://twitter.com/BRATzilian/status/895990102190473220",NA,NA,0,"#spotify"
"New music Friday #AppleMusic #Spotify",2017-08-11 12:40:18,"https://twitter.com/Famousdude93/status/895988242356477952",NA,NA,0,"#spotify"
"Sweet Baby Lullaby only on #Spotify #FreeMusic #lullaby for #babies
https://t.co/M1ruDFZvHa https://t.co/AxPcZYGG32",2017-08-11 12:37:14,"https://twitter.com/LullabyBaby_Mus/status/895987472315895808",NA,NA,0,"#spotify"
"<ed><a0><bc><ed><be><b9>12 Bar Blues <ed><a0><bc><ed><be><bc>
.
.
.
#trapnblues#vibes #creative #itunes #newmusic #artist #coverart #spotify<e2><80><a6> https://t.co/XA5ziic3hr",2017-08-11 12:36:45,"https://twitter.com/DrewKeysMusic/status/895987348286062592",NA,NA,0,"#spotify"
"@HoodLegend410 #Spotify!! A must have... didn't hear it yet?...https://t.co/gIgU6niIY1

#Baltimore #HoodLegends #TruStory",2017-08-11 12:34:19,"https://twitter.com/KOCShowseries/status/895986737255546880",NA,NA,0,"#spotify"
"@HoodLegend410 #Spotify!! A must have... didn't hear it yet?...https://t.co/ghgr2FRPBc

#Baltimore #HoodLegends #TruStory",2017-08-11 12:34:18,"https://twitter.com/ShanequaGarcia/status/895986735192190976",NA,NA,1,"#spotify"
"@HoodLegend410 #Spotify!! A must have... didn't hear it yet?...https://t.co/6NcmvTc9UV

#Baltimore #HoodLegends #TruStory",2017-08-11 12:34:18,"https://twitter.com/ladythyknyss/status/895986734147657729",NA,NA,1,"#spotify"
